buying,maint,doors,persons,lug_boot,safety,PRICE,CONFORT,class
vhigh,low,5more,2,big,low,vhigh_low,5more_2_big,unacc
vhigh,low,5more,2,big,med,vhigh_low,5more_2_big,unacc
vhigh,low,5more,2,big,high,vhigh_low,5more_2_big,unacc
vhigh,low,5more,4,small,low,vhigh_low,5more_4_small,unacc
vhigh,low,5more,4,small,med,vhigh_low,5more_4_small,unacc
vhigh,low,5more,4,small,high,vhigh_low,5more_4_small,acc
vhigh,low,5more,4,med,low,vhigh_low,5more_4_med,unacc
vhigh,low,5more,4,med,med,vhigh_low,5more_4_med,acc
vhigh,low,5more,4,med,high,vhigh_low,5more_4_med,acc
vhigh,low,5more,4,big,low,vhigh_low,5more_4_big,unacc
vhigh,low,5more,4,big,med,vhigh_low,5more_4_big,acc
vhigh,low,5more,4,big,high,vhigh_low,5more_4_big,acc
vhigh,low,5more,more,small,low,vhigh_low,5more_more_small,unacc
vhigh,low,5more,more,small,med,vhigh_low,5more_more_small,unacc
vhigh,low,5more,more,small,high,vhigh_low,5more_more_small,acc
vhigh,low,5more,more,med,low,vhigh_low,5more_more_med,unacc
vhigh,low,5more,more,med,med,vhigh_low,5more_more_med,acc
vhigh,low,5more,more,med,high,vhigh_low,5more_more_med,acc
vhigh,low,5more,more,big,low,vhigh_low,5more_more_big,unacc
vhigh,low,5more,more,big,med,vhigh_low,5more_more_big,acc
vhigh,low,5more,more,big,high,vhigh_low,5more_more_big,acc
high,vhigh,2,2,small,low,high_vhigh,2_2_small,unacc
high,vhigh,2,2,small,med,high_vhigh,2_2_small,unacc
high,vhigh,2,2,small,high,high_vhigh,2_2_small,unacc
high,vhigh,2,2,med,low,high_vhigh,2_2_med,unacc
high,vhigh,2,2,med,med,high_vhigh,2_2_med,unacc
high,vhigh,2,2,med,high,high_vhigh,2_2_med,unacc
high,vhigh,2,2,big,low,high_vhigh,2_2_big,unacc
high,vhigh,2,2,big,med,high_vhigh,2_2_big,unacc
high,vhigh,2,2,big,high,high_vhigh,2_2_big,unacc
high,vhigh,2,4,small,low,high_vhigh,2_4_small,unacc
high,vhigh,2,4,small,med,high_vhigh,2_4_small,unacc
high,vhigh,2,4,small,high,high_vhigh,2_4_small,unacc
high,vhigh,2,4,med,low,high_vhigh,2_4_med,unacc
high,vhigh,2,4,med,med,high_vhigh,2_4_med,unacc
high,vhigh,2,4,med,high,high_vhigh,2_4_med,unacc
high,vhigh,2,4,big,low,high_vhigh,2_4_big,unacc
high,vhigh,2,4,big,med,high_vhigh,2_4_big,unacc
high,vhigh,2,4,big,high,high_vhigh,2_4_big,unacc
high,vhigh,2,more,small,low,high_vhigh,2_more_small,unacc
high,vhigh,2,more,small,med,high_vhigh,2_more_small,unacc
high,vhigh,2,more,small,high,high_vhigh,2_more_small,unacc
high,vhigh,2,more,med,low,high_vhigh,2_more_med,unacc
high,vhigh,2,more,med,med,high_vhigh,2_more_med,unacc
high,vhigh,2,more,med,high,high_vhigh,2_more_med,unacc
high,vhigh,2,more,big,low,high_vhigh,2_more_big,unacc
high,vhigh,2,more,big,med,high_vhigh,2_more_big,unacc
high,vhigh,2,more,big,high,high_vhigh,2_more_big,unacc
high,vhigh,3,2,small,low,high_vhigh,3_2_small,unacc
high,vhigh,3,2,small,med,high_vhigh,3_2_small,unacc
high,vhigh,3,2,small,high,high_vhigh,3_2_small,unacc
high,vhigh,3,2,med,low,high_vhigh,3_2_med,unacc
high,vhigh,3,2,med,med,high_vhigh,3_2_med,unacc
high,vhigh,3,2,med,high,high_vhigh,3_2_med,unacc
high,vhigh,3,2,big,low,high_vhigh,3_2_big,unacc
high,vhigh,3,2,big,med,high_vhigh,3_2_big,unacc
high,vhigh,3,2,big,high,high_vhigh,3_2_big,unacc
high,vhigh,3,4,small,low,high_vhigh,3_4_small,unacc
high,vhigh,3,4,small,med,high_vhigh,3_4_small,unacc
high,vhigh,3,4,small,high,high_vhigh,3_4_small,unacc
high,vhigh,3,4,med,low,high_vhigh,3_4_med,unacc
high,vhigh,3,4,med,med,high_vhigh,3_4_med,unacc
high,vhigh,3,4,med,high,high_vhigh,3_4_med,unacc
high,vhigh,3,4,big,low,high_vhigh,3_4_big,unacc
high,vhigh,3,4,big,med,high_vhigh,3_4_big,unacc
high,vhigh,3,4,big,high,high_vhigh,3_4_big,unacc
high,vhigh,3,more,small,low,high_vhigh,3_more_small,unacc
high,vhigh,3,more,small,med,high_vhigh,3_more_small,unacc
high,vhigh,3,more,small,high,high_vhigh,3_more_small,unacc
high,vhigh,3,more,med,low,high_vhigh,3_more_med,unacc
high,vhigh,3,more,med,med,high_vhigh,3_more_med,unacc
high,vhigh,3,more,med,high,high_vhigh,3_more_med,unacc
high,vhigh,3,more,big,low,high_vhigh,3_more_big,unacc
high,vhigh,3,more,big,med,high_vhigh,3_more_big,unacc
high,vhigh,3,more,big,high,high_vhigh,3_more_big,unacc
high,vhigh,4,2,small,low,high_vhigh,4_2_small,unacc
high,vhigh,4,2,small,med,high_vhigh,4_2_small,unacc
high,vhigh,4,2,small,high,high_vhigh,4_2_small,unacc
high,vhigh,4,2,med,low,high_vhigh,4_2_med,unacc
high,vhigh,4,2,med,med,high_vhigh,4_2_med,unacc
high,vhigh,4,2,med,high,high_vhigh,4_2_med,unacc
high,vhigh,4,2,big,low,high_vhigh,4_2_big,unacc
high,vhigh,4,2,big,med,high_vhigh,4_2_big,unacc
high,vhigh,4,2,big,high,high_vhigh,4_2_big,unacc
high,vhigh,4,4,small,low,high_vhigh,4_4_small,unacc
high,vhigh,4,4,small,med,high_vhigh,4_4_small,unacc
high,vhigh,4,4,small,high,high_vhigh,4_4_small,unacc
high,vhigh,4,4,med,low,high_vhigh,4_4_med,unacc
high,vhigh,4,4,med,med,high_vhigh,4_4_med,unacc
high,vhigh,4,4,med,high,high_vhigh,4_4_med,unacc
high,vhigh,4,4,big,low,high_vhigh,4_4_big,unacc
high,vhigh,4,4,big,med,high_vhigh,4_4_big,unacc
high,vhigh,4,4,big,high,high_vhigh,4_4_big,unacc
high,vhigh,4,more,small,low,high_vhigh,4_more_small,unacc
high,vhigh,4,more,small,med,high_vhigh,4_more_small,unacc
high,vhigh,4,more,small,high,high_vhigh,4_more_small,unacc
high,vhigh,4,more,med,low,high_vhigh,4_more_med,unacc
high,vhigh,4,more,med,med,high_vhigh,4_more_med,unacc
high,vhigh,4,more,med,high,high_vhigh,4_more_med,unacc
high,vhigh,4,more,big,low,high_vhigh,4_more_big,unacc
high,vhigh,4,more,big,med,high_vhigh,4_more_big,unacc
high,vhigh,4,more,big,high,high_vhigh,4_more_big,unacc
high,vhigh,5more,2,small,low,high_vhigh,5more_2_small,unacc
high,vhigh,5more,2,small,med,high_vhigh,5more_2_small,unacc
high,vhigh,5more,2,small,high,high_vhigh,5more_2_small,unacc
high,vhigh,5more,2,med,low,high_vhigh,5more_2_med,unacc
high,vhigh,5more,2,med,med,high_vhigh,5more_2_med,unacc
high,vhigh,5more,2,med,high,high_vhigh,5more_2_med,unacc
high,vhigh,5more,2,big,low,high_vhigh,5more_2_big,unacc
high,vhigh,5more,2,big,med,high_vhigh,5more_2_big,unacc
high,vhigh,5more,2,big,high,high_vhigh,5more_2_big,unacc
high,vhigh,5more,4,small,low,high_vhigh,5more_4_small,unacc
high,vhigh,5more,4,small,med,high_vhigh,5more_4_small,unacc
high,vhigh,5more,4,small,high,high_vhigh,5more_4_small,unacc
high,vhigh,5more,4,med,low,high_vhigh,5more_4_med,unacc
high,vhigh,5more,4,med,med,high_vhigh,5more_4_med,unacc
high,vhigh,5more,4,med,high,high_vhigh,5more_4_med,unacc
high,vhigh,5more,4,big,low,high_vhigh,5more_4_big,unacc
high,vhigh,5more,4,big,med,high_vhigh,5more_4_big,unacc
high,vhigh,5more,4,big,high,high_vhigh,5more_4_big,unacc
high,vhigh,5more,more,small,low,high_vhigh,5more_more_small,unacc
high,vhigh,5more,more,small,med,high_vhigh,5more_more_small,unacc
high,vhigh,5more,more,small,high,high_vhigh,5more_more_small,unacc
high,vhigh,5more,more,med,low,high_vhigh,5more_more_med,unacc
high,vhigh,5more,more,med,med,high_vhigh,5more_more_med,unacc
high,vhigh,5more,more,med,high,high_vhigh,5more_more_med,unacc
high,vhigh,5more,more,big,low,high_vhigh,5more_more_big,unacc
high,vhigh,5more,more,big,med,high_vhigh,5more_more_big,unacc
high,vhigh,5more,more,big,high,high_vhigh,5more_more_big,unacc
high,high,2,2,small,low,high_high,2_2_small,unacc
high,high,2,2,small,med,high_high,2_2_small,unacc
high,high,2,2,small,high,high_high,2_2_small,unacc
high,high,2,2,med,low,high_high,2_2_med,unacc
high,high,2,2,med,med,high_high,2_2_med,unacc
high,high,2,2,med,high,high_high,2_2_med,unacc
high,high,2,2,big,low,high_high,2_2_big,unacc
high,high,2,2,big,med,high_high,2_2_big,unacc
high,high,2,2,big,high,high_high,2_2_big,unacc
high,high,2,4,small,low,high_high,2_4_small,unacc
high,high,2,4,small,med,high_high,2_4_small,unacc
high,high,2,4,small,high,high_high,2_4_small,acc
high,high,2,4,med,low,high_high,2_4_med,unacc
high,high,2,4,med,med,high_high,2_4_med,unacc
high,high,2,4,med,high,high_high,2_4_med,acc
high,high,2,4,big,low,high_high,2_4_big,unacc
high,high,2,4,big,med,high_high,2_4_big,acc
high,high,2,4,big,high,high_high,2_4_big,acc
high,high,2,more,small,low,high_high,2_more_small,unacc
high,high,2,more,small,med,high_high,2_more_small,unacc
high,high,2,more,small,high,high_high,2_more_small,unacc
high,high,2,more,med,low,high_high,2_more_med,unacc
high,high,2,more,med,med,high_high,2_more_med,unacc
high,high,2,more,med,high,high_high,2_more_med,acc
high,high,2,more,big,low,high_high,2_more_big,unacc
high,high,2,more,big,med,high_high,2_more_big,acc
high,high,2,more,big,high,high_high,2_more_big,acc
high,high,3,2,small,low,high_high,3_2_small,unacc
high,high,3,2,small,med,high_high,3_2_small,unacc
high,high,3,2,small,high,high_high,3_2_small,unacc
high,high,3,2,med,low,high_high,3_2_med,unacc
high,high,3,2,med,med,high_high,3_2_med,unacc
high,high,3,2,med,high,high_high,3_2_med,unacc
high,high,3,2,big,low,high_high,3_2_big,unacc
high,high,3,2,big,med,high_high,3_2_big,unacc
high,high,3,2,big,high,high_high,3_2_big,unacc
high,high,3,4,small,low,high_high,3_4_small,unacc
high,high,3,4,small,med,high_high,3_4_small,unacc
high,high,3,4,small,high,high_high,3_4_small,acc
high,high,3,4,med,low,high_high,3_4_med,unacc
high,high,3,4,med,med,high_high,3_4_med,unacc
high,high,3,4,med,high,high_high,3_4_med,acc
high,high,3,4,big,low,high_high,3_4_big,unacc
high,high,3,4,big,med,high_high,3_4_big,acc
high,high,3,4,big,high,high_high,3_4_big,acc
high,high,3,more,small,low,high_high,3_more_small,unacc
high,high,3,more,small,med,high_high,3_more_small,unacc
high,high,3,more,small,high,high_high,3_more_small,acc
high,high,3,more,med,low,high_high,3_more_med,unacc
high,high,3,more,med,med,high_high,3_more_med,acc
high,high,3,more,med,high,high_high,3_more_med,acc
high,high,3,more,big,low,high_high,3_more_big,unacc
high,high,3,more,big,med,high_high,3_more_big,acc
high,high,3,more,big,high,high_high,3_more_big,acc
high,high,4,2,small,low,high_high,4_2_small,unacc
high,high,4,2,small,med,high_high,4_2_small,unacc
high,high,4,2,small,high,high_high,4_2_small,unacc
high,high,4,2,med,low,high_high,4_2_med,unacc
high,high,4,2,med,med,high_high,4_2_med,unacc
high,high,4,2,med,high,high_high,4_2_med,unacc
high,high,4,2,big,low,high_high,4_2_big,unacc
high,high,4,2,big,med,high_high,4_2_big,unacc
high,high,4,2,big,high,high_high,4_2_big,unacc
high,high,4,4,small,low,high_high,4_4_small,unacc
high,high,4,4,small,med,high_high,4_4_small,unacc
high,high,4,4,small,high,high_high,4_4_small,acc
high,high,4,4,med,low,high_high,4_4_med,unacc
high,high,4,4,med,med,high_high,4_4_med,acc
high,high,4,4,med,high,high_high,4_4_med,acc
high,high,4,4,big,low,high_high,4_4_big,unacc
high,high,4,4,big,med,high_high,4_4_big,acc
high,high,4,4,big,high,high_high,4_4_big,acc
high,high,4,more,small,low,high_high,4_more_small,unacc
high,high,4,more,small,med,high_high,4_more_small,unacc
high,high,4,more,small,high,high_high,4_more_small,acc
high,high,4,more,med,low,high_high,4_more_med,unacc
high,high,4,more,med,med,high_high,4_more_med,acc
high,high,4,more,med,high,high_high,4_more_med,acc
high,high,4,more,big,low,high_high,4_more_big,unacc
high,high,4,more,big,med,high_high,4_more_big,acc
high,high,4,more,big,high,high_high,4_more_big,acc
high,high,5more,2,small,low,high_high,5more_2_small,unacc
high,high,5more,2,small,med,high_high,5more_2_small,unacc
high,high,5more,2,small,high,high_high,5more_2_small,unacc
high,high,5more,2,med,low,high_high,5more_2_med,unacc
high,high,5more,2,med,med,high_high,5more_2_med,unacc
high,high,5more,2,med,high,high_high,5more_2_med,unacc
high,high,5more,2,big,low,high_high,5more_2_big,unacc
high,high,5more,2,big,med,high_high,5more_2_big,unacc
high,high,5more,2,big,high,high_high,5more_2_big,unacc
high,high,5more,4,small,low,high_high,5more_4_small,unacc
high,high,5more,4,small,med,high_high,5more_4_small,unacc
high,high,5more,4,small,high,high_high,5more_4_small,acc
high,high,5more,4,med,low,high_high,5more_4_med,unacc
high,high,5more,4,med,med,high_high,5more_4_med,acc
high,high,5more,4,med,high,high_high,5more_4_med,acc
high,high,5more,4,big,low,high_high,5more_4_big,unacc
high,high,5more,4,big,med,high_high,5more_4_big,acc
high,high,5more,4,big,high,high_high,5more_4_big,acc
high,high,5more,more,small,low,high_high,5more_more_small,unacc
high,high,5more,more,small,med,high_high,5more_more_small,unacc
high,high,5more,more,small,high,high_high,5more_more_small,acc
high,high,5more,more,med,low,high_high,5more_more_med,unacc
high,high,5more,more,med,med,high_high,5more_more_med,acc
high,high,5more,more,med,high,high_high,5more_more_med,acc
high,high,5more,more,big,low,high_high,5more_more_big,unacc
high,high,5more,more,big,med,high_high,5more_more_big,acc
high,high,5more,more,big,high,high_high,5more_more_big,acc
high,med,2,2,small,low,high_med,2_2_small,unacc
high,med,2,2,small,med,high_med,2_2_small,unacc
high,med,2,2,small,high,high_med,2_2_small,unacc
high,med,2,2,med,low,high_med,2_2_med,unacc
high,med,2,2,med,med,high_med,2_2_med,unacc
high,med,2,2,med,high,high_med,2_2_med,unacc
high,med,2,2,big,low,high_med,2_2_big,unacc
high,med,2,2,big,med,high_med,2_2_big,unacc
high,med,2,2,big,high,high_med,2_2_big,unacc
high,med,2,4,small,low,high_med,2_4_small,unacc
high,med,2,4,small,med,high_med,2_4_small,unacc
high,med,2,4,small,high,high_med,2_4_small,acc
high,med,2,4,med,low,high_med,2_4_med,unacc
high,med,2,4,med,med,high_med,2_4_med,unacc
high,med,2,4,med,high,high_med,2_4_med,acc
high,med,2,4,big,low,high_med,2_4_big,unacc
high,med,2,4,big,med,high_med,2_4_big,acc
high,med,2,4,big,high,high_med,2_4_big,acc
high,med,2,more,small,low,high_med,2_more_small,unacc
high,med,2,more,small,med,high_med,2_more_small,unacc
high,med,2,more,small,high,high_med,2_more_small,unacc
high,med,2,more,med,low,high_med,2_more_med,unacc
high,med,2,more,med,med,high_med,2_more_med,unacc
high,med,2,more,med,high,high_med,2_more_med,acc
high,med,2,more,big,low,high_med,2_more_big,unacc
high,med,2,more,big,med,high_med,2_more_big,acc
high,med,2,more,big,high,high_med,2_more_big,acc
high,med,3,2,small,low,high_med,3_2_small,unacc
high,med,3,2,small,med,high_med,3_2_small,unacc
high,med,3,2,small,high,high_med,3_2_small,unacc
high,med,3,2,med,low,high_med,3_2_med,unacc
high,med,3,2,med,med,high_med,3_2_med,unacc
high,med,3,2,med,high,high_med,3_2_med,unacc
high,med,3,2,big,low,high_med,3_2_big,unacc
high,med,3,2,big,med,high_med,3_2_big,unacc
high,med,3,2,big,high,high_med,3_2_big,unacc
high,med,3,4,small,low,high_med,3_4_small,unacc
high,med,3,4,small,med,high_med,3_4_small,unacc
high,med,3,4,small,high,high_med,3_4_small,acc
high,med,3,4,med,low,high_med,3_4_med,unacc
high,med,3,4,med,med,high_med,3_4_med,unacc
high,med,3,4,med,high,high_med,3_4_med,acc
high,med,3,4,big,low,high_med,3_4_big,unacc
high,med,3,4,big,med,high_med,3_4_big,acc
high,med,3,4,big,high,high_med,3_4_big,acc
high,med,3,more,small,low,high_med,3_more_small,unacc
high,med,3,more,small,med,high_med,3_more_small,unacc
high,med,3,more,small,high,high_med,3_more_small,acc
high,med,3,more,med,low,high_med,3_more_med,unacc
high,med,3,more,med,med,high_med,3_more_med,acc
high,med,3,more,med,high,high_med,3_more_med,acc
high,med,3,more,big,low,high_med,3_more_big,unacc
high,med,3,more,big,med,high_med,3_more_big,acc
high,med,3,more,big,high,high_med,3_more_big,acc
high,med,4,2,small,low,high_med,4_2_small,unacc
high,med,4,2,small,med,high_med,4_2_small,unacc
high,med,4,2,small,high,high_med,4_2_small,unacc
high,med,4,2,med,low,high_med,4_2_med,unacc
high,med,4,2,med,med,high_med,4_2_med,unacc
high,med,4,2,med,high,high_med,4_2_med,unacc
high,med,4,2,big,low,high_med,4_2_big,unacc
high,med,4,2,big,med,high_med,4_2_big,unacc
high,med,4,2,big,high,high_med,4_2_big,unacc
high,med,4,4,small,low,high_med,4_4_small,unacc
high,med,4,4,small,med,high_med,4_4_small,unacc
high,med,4,4,small,high,high_med,4_4_small,acc
high,med,4,4,med,low,high_med,4_4_med,unacc
high,med,4,4,med,med,high_med,4_4_med,acc
high,med,4,4,med,high,high_med,4_4_med,acc
high,med,4,4,big,low,high_med,4_4_big,unacc
high,med,4,4,big,med,high_med,4_4_big,acc
high,med,4,4,big,high,high_med,4_4_big,acc
high,med,4,more,small,low,high_med,4_more_small,unacc
high,med,4,more,small,med,high_med,4_more_small,unacc
high,med,4,more,small,high,high_med,4_more_small,acc
high,med,4,more,med,low,high_med,4_more_med,unacc
high,med,4,more,med,med,high_med,4_more_med,acc
high,med,4,more,med,high,high_med,4_more_med,acc
high,med,4,more,big,low,high_med,4_more_big,unacc
high,med,4,more,big,med,high_med,4_more_big,acc
high,med,4,more,big,high,high_med,4_more_big,acc
high,med,5more,2,small,low,high_med,5more_2_small,unacc
high,med,5more,2,small,med,high_med,5more_2_small,unacc
high,med,5more,2,small,high,high_med,5more_2_small,unacc
high,med,5more,2,med,low,high_med,5more_2_med,unacc
high,med,5more,2,med,med,high_med,5more_2_med,unacc
high,med,5more,2,med,high,high_med,5more_2_med,unacc
high,med,5more,2,big,low,high_med,5more_2_big,unacc
high,med,5more,2,big,med,high_med,5more_2_big,unacc
high,med,5more,2,big,high,high_med,5more_2_big,unacc
high,med,5more,4,small,low,high_med,5more_4_small,unacc
high,med,5more,4,small,med,high_med,5more_4_small,unacc
high,med,5more,4,small,high,high_med,5more_4_small,acc
high,med,5more,4,med,low,high_med,5more_4_med,unacc
high,med,5more,4,med,med,high_med,5more_4_med,acc
high,med,5more,4,med,high,high_med,5more_4_med,acc
high,med,5more,4,big,low,high_med,5more_4_big,unacc
high,med,5more,4,big,med,high_med,5more_4_big,acc
high,med,5more,4,big,high,high_med,5more_4_big,acc
high,med,5more,more,small,low,high_med,5more_more_small,unacc
high,med,5more,more,small,med,high_med,5more_more_small,unacc
high,med,5more,more,small,high,high_med,5more_more_small,acc
high,med,5more,more,med,low,high_med,5more_more_med,unacc
high,med,5more,more,med,med,high_med,5more_more_med,acc
high,med,5more,more,med,high,high_med,5more_more_med,acc
high,med,5more,more,big,low,high_med,5more_more_big,unacc
high,med,5more,more,big,med,high_med,5more_more_big,acc
high,med,5more,more,big,high,high_med,5more_more_big,acc
high,low,2,2,small,low,high_low,2_2_small,unacc
high,low,2,2,small,med,high_low,2_2_small,unacc
high,low,2,2,small,high,high_low,2_2_small,unacc
high,low,2,2,med,low,high_low,2_2_med,unacc
high,low,2,2,med,med,high_low,2_2_med,unacc
high,low,2,2,med,high,high_low,2_2_med,unacc
high,low,2,2,big,low,high_low,2_2_big,unacc
high,low,2,2,big,med,high_low,2_2_big,unacc
high,low,2,2,big,high,high_low,2_2_big,unacc
high,low,2,4,small,low,high_low,2_4_small,unacc
high,low,2,4,small,med,high_low,2_4_small,unacc
high,low,2,4,small,high,high_low,2_4_small,acc
high,low,2,4,med,low,high_low,2_4_med,unacc
high,low,2,4,med,med,high_low,2_4_med,unacc
high,low,2,4,med,high,high_low,2_4_med,acc
high,low,2,4,big,low,high_low,2_4_big,unacc
high,low,2,4,big,med,high_low,2_4_big,acc
high,low,2,4,big,high,high_low,2_4_big,acc
high,low,2,more,small,low,high_low,2_more_small,unacc
high,low,2,more,small,med,high_low,2_more_small,unacc
high,low,2,more,small,high,high_low,2_more_small,unacc
high,low,2,more,med,low,high_low,2_more_med,unacc
high,low,2,more,med,med,high_low,2_more_med,unacc
high,low,2,more,med,high,high_low,2_more_med,acc
high,low,2,more,big,low,high_low,2_more_big,unacc
high,low,2,more,big,med,high_low,2_more_big,acc
high,low,2,more,big,high,high_low,2_more_big,acc
high,low,3,2,small,low,high_low,3_2_small,unacc
high,low,3,2,small,med,high_low,3_2_small,unacc
high,low,3,2,small,high,high_low,3_2_small,unacc
high,low,3,2,med,low,high_low,3_2_med,unacc
high,low,3,2,med,med,high_low,3_2_med,unacc
high,low,3,2,med,high,high_low,3_2_med,unacc
high,low,3,2,big,low,high_low,3_2_big,unacc
high,low,3,2,big,med,high_low,3_2_big,unacc
high,low,3,2,big,high,high_low,3_2_big,unacc
high,low,3,4,small,low,high_low,3_4_small,unacc
high,low,3,4,small,med,high_low,3_4_small,unacc
high,low,3,4,small,high,high_low,3_4_small,acc
high,low,3,4,med,low,high_low,3_4_med,unacc
high,low,3,4,med,med,high_low,3_4_med,unacc
high,low,3,4,med,high,high_low,3_4_med,acc
high,low,3,4,big,low,high_low,3_4_big,unacc
high,low,3,4,big,med,high_low,3_4_big,acc
high,low,3,4,big,high,high_low,3_4_big,acc
high,low,3,more,small,low,high_low,3_more_small,unacc
high,low,3,more,small,med,high_low,3_more_small,unacc
high,low,3,more,small,high,high_low,3_more_small,acc
high,low,3,more,med,low,high_low,3_more_med,unacc
high,low,3,more,med,med,high_low,3_more_med,acc
high,low,3,more,med,high,high_low,3_more_med,acc
high,low,3,more,big,low,high_low,3_more_big,unacc
high,low,3,more,big,med,high_low,3_more_big,acc
high,low,3,more,big,high,high_low,3_more_big,acc
high,low,4,2,small,low,high_low,4_2_small,unacc
high,low,4,2,small,med,high_low,4_2_small,unacc
high,low,4,2,small,high,high_low,4_2_small,unacc
high,low,4,2,med,low,high_low,4_2_med,unacc
high,low,4,2,med,med,high_low,4_2_med,unacc
high,low,4,2,med,high,high_low,4_2_med,unacc
high,low,4,2,big,low,high_low,4_2_big,unacc
high,low,4,2,big,med,high_low,4_2_big,unacc
high,low,4,2,big,high,high_low,4_2_big,unacc
high,low,4,4,small,low,high_low,4_4_small,unacc
high,low,4,4,small,med,high_low,4_4_small,unacc
high,low,4,4,small,high,high_low,4_4_small,acc
high,low,4,4,med,low,high_low,4_4_med,unacc
high,low,4,4,med,med,high_low,4_4_med,acc
high,low,4,4,med,high,high_low,4_4_med,acc
high,low,4,4,big,low,high_low,4_4_big,unacc
high,low,4,4,big,med,high_low,4_4_big,acc
high,low,4,4,big,high,high_low,4_4_big,acc
high,low,4,more,small,low,high_low,4_more_small,unacc
high,low,4,more,small,med,high_low,4_more_small,unacc
high,low,4,more,small,high,high_low,4_more_small,acc
high,low,4,more,med,low,high_low,4_more_med,unacc
high,low,4,more,med,med,high_low,4_more_med,acc
high,low,4,more,med,high,high_low,4_more_med,acc
high,low,4,more,big,low,high_low,4_more_big,unacc
high,low,4,more,big,med,high_low,4_more_big,acc
high,low,4,more,big,high,high_low,4_more_big,acc
high,low,5more,2,small,low,high_low,5more_2_small,unacc
high,low,5more,2,small,med,high_low,5more_2_small,unacc
high,low,5more,2,small,high,high_low,5more_2_small,unacc
high,low,5more,2,med,low,high_low,5more_2_med,unacc
high,low,5more,2,med,med,high_low,5more_2_med,unacc
high,low,5more,2,med,high,high_low,5more_2_med,unacc
high,low,5more,2,big,low,high_low,5more_2_big,unacc
high,low,5more,2,big,med,high_low,5more_2_big,unacc
high,low,5more,2,big,high,high_low,5more_2_big,unacc
high,low,5more,4,small,low,high_low,5more_4_small,unacc
high,low,5more,4,small,med,high_low,5more_4_small,unacc
high,low,5more,4,small,high,high_low,5more_4_small,acc
high,low,5more,4,med,low,high_low,5more_4_med,unacc
high,low,5more,4,med,med,high_low,5more_4_med,acc
high,low,5more,4,med,high,high_low,5more_4_med,acc
high,low,5more,4,big,low,high_low,5more_4_big,unacc
high,low,5more,4,big,med,high_low,5more_4_big,acc
high,low,5more,4,big,high,high_low,5more_4_big,acc
high,low,5more,more,small,low,high_low,5more_more_small,unacc
high,low,5more,more,small,med,high_low,5more_more_small,unacc
high,low,5more,more,small,high,high_low,5more_more_small,acc
high,low,5more,more,med,low,high_low,5more_more_med,unacc
high,low,5more,more,med,med,high_low,5more_more_med,acc
high,low,5more,more,med,high,high_low,5more_more_med,acc
high,low,5more,more,big,low,high_low,5more_more_big,unacc
high,low,5more,more,big,med,high_low,5more_more_big,acc
high,low,5more,more,big,high,high_low,5more_more_big,acc
med,vhigh,2,2,small,low,med_vhigh,2_2_small,unacc
med,vhigh,2,2,small,med,med_vhigh,2_2_small,unacc
med,vhigh,2,2,small,high,med_vhigh,2_2_small,unacc
med,vhigh,2,2,med,low,med_vhigh,2_2_med,unacc
med,vhigh,2,2,med,med,med_vhigh,2_2_med,unacc
med,vhigh,2,2,med,high,med_vhigh,2_2_med,unacc
med,vhigh,2,2,big,low,med_vhigh,2_2_big,unacc
med,vhigh,2,2,big,med,med_vhigh,2_2_big,unacc
med,vhigh,2,2,big,high,med_vhigh,2_2_big,unacc
med,vhigh,2,4,small,low,med_vhigh,2_4_small,unacc
med,vhigh,2,4,small,med,med_vhigh,2_4_small,unacc
med,vhigh,2,4,small,high,med_vhigh,2_4_small,acc
med,vhigh,2,4,med,low,med_vhigh,2_4_med,unacc
med,vhigh,2,4,med,med,med_vhigh,2_4_med,unacc
med,vhigh,2,4,med,high,med_vhigh,2_4_med,acc
med,vhigh,2,4,big,low,med_vhigh,2_4_big,unacc
med,vhigh,2,4,big,med,med_vhigh,2_4_big,acc
med,vhigh,2,4,big,high,med_vhigh,2_4_big,acc
med,vhigh,2,more,small,low,med_vhigh,2_more_small,unacc
med,vhigh,2,more,small,med,med_vhigh,2_more_small,unacc
med,vhigh,2,more,small,high,med_vhigh,2_more_small,unacc
med,vhigh,2,more,med,low,med_vhigh,2_more_med,unacc
med,vhigh,2,more,med,med,med_vhigh,2_more_med,unacc
med,vhigh,2,more,med,high,med_vhigh,2_more_med,acc
med,vhigh,2,more,big,low,med_vhigh,2_more_big,unacc
med,vhigh,2,more,big,med,med_vhigh,2_more_big,acc
med,vhigh,2,more,big,high,med_vhigh,2_more_big,acc
med,vhigh,3,2,small,low,med_vhigh,3_2_small,unacc
med,vhigh,3,2,small,med,med_vhigh,3_2_small,unacc
med,vhigh,3,2,small,high,med_vhigh,3_2_small,unacc
med,vhigh,3,2,med,low,med_vhigh,3_2_med,unacc
med,vhigh,3,2,med,med,med_vhigh,3_2_med,unacc
med,vhigh,3,2,med,high,med_vhigh,3_2_med,unacc
med,vhigh,3,2,big,low,med_vhigh,3_2_big,unacc
med,vhigh,3,2,big,med,med_vhigh,3_2_big,unacc
med,vhigh,3,2,big,high,med_vhigh,3_2_big,unacc
med,vhigh,3,4,small,low,med_vhigh,3_4_small,unacc
med,vhigh,3,4,small,med,med_vhigh,3_4_small,unacc
med,vhigh,3,4,small,high,med_vhigh,3_4_small,acc
med,vhigh,3,4,med,low,med_vhigh,3_4_med,unacc
